               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  23,            0.041058,            0.022549,                   0,             0.78891,             0.66169,             0.75417,              0.3926,            0.041392,           0.0074451,                   0,           0.0093777,           0.0093777,           0.0093777
                  24,            0.039813,            0.021808,                   0,             0.84744,             0.67662,             0.78119,             0.42121,            0.040866,           0.0075318,                   0,           0.0093494,           0.0093494,           0.0093494
                  25,            0.038701,            0.022293,                   0,             0.89405,             0.62973,             0.75799,             0.35378,            0.042571,           0.0069609,                   0,           0.0093211,           0.0093211,           0.0093211
                  26,            0.038718,            0.022059,                   0,             0.82923,             0.64179,             0.76722,             0.35644,            0.042339,           0.0070133,                   0,           0.0092929,           0.0092929,           0.0092929
                  27,            0.038475,            0.021513,                   0,              0.8043,             0.64677,              0.7666,              0.3817,            0.038857,           0.0072707,                   0,           0.0092646,           0.0092646,           0.0092646
                  28,            0.037931,            0.021569,                   0,             0.84542,             0.68027,             0.80341,             0.42268,            0.037695,            0.007064,                   0,           0.0092363,           0.0092363,           0.0092363
                  29,            0.037631,            0.021918,                   0,             0.70418,             0.67505,             0.71963,             0.35601,            0.040385,           0.0075938,                   0,            0.009208,            0.009208,            0.009208
                  30,            0.038174,            0.021426,                   0,             0.71445,             0.67217,             0.73009,              0.3865,            0.040021,           0.0080754,                   0,           0.0091797,           0.0091797,           0.0091797
                  31,             0.03757,            0.021184,                   0,             0.79541,             0.69635,             0.76846,             0.39197,             0.03877,           0.0070645,                   0,           0.0091514,           0.0091514,           0.0091514
                  32,            0.036726,            0.020867,                   0,             0.84047,             0.73632,             0.83975,             0.43644,            0.037237,           0.0066484,                   0,           0.0091231,           0.0091231,           0.0091231
                  33,            0.036996,            0.020801,                   0,             0.85543,             0.70647,              0.8176,             0.42514,            0.039426,           0.0066895,                   0,           0.0090949,           0.0090949,           0.0090949
                  34,             0.03666,            0.020974,                   0,             0.85063,             0.71144,             0.81837,             0.44137,            0.038828,           0.0067143,                   0,           0.0090666,           0.0090666,           0.0090666
                  35,            0.037091,            0.020672,                   0,             0.85751,             0.71856,             0.80155,             0.40506,            0.040345,           0.0070083,                   0,           0.0090383,           0.0090383,           0.0090383
                  36,            0.036067,            0.020827,                   0,             0.62643,             0.68657,             0.69061,             0.35283,              0.0397,            0.007622,                   0,             0.00901,             0.00901,             0.00901
                  37,            0.035477,            0.020428,                   0,             0.76785,             0.70647,             0.77949,             0.39532,            0.037667,           0.0071088,                   0,           0.0089817,           0.0089817,           0.0089817
                  38,            0.034716,            0.019984,                   0,             0.84566,             0.73604,             0.82103,             0.42369,            0.038256,           0.0066529,                   0,           0.0089534,           0.0089534,           0.0089534
                  39,            0.034613,            0.020088,                   0,             0.78592,             0.75124,             0.81953,             0.42454,            0.039799,           0.0069072,                   0,           0.0089251,           0.0089251,           0.0089251
                  40,            0.035313,                0.02,                   0,             0.84606,             0.76563,             0.85271,             0.45781,            0.036316,           0.0065647,                   0,           0.0088969,           0.0088969,           0.0088969
                  41,             0.03516,            0.019724,                   0,             0.82491,             0.77352,             0.83165,             0.44022,            0.037525,           0.0068429,                   0,           0.0088686,           0.0088686,           0.0088686
                  42,            0.034631,            0.019605,                   0,             0.87635,             0.74045,               0.857,             0.47379,            0.036734,           0.0067961,                   0,           0.0088403,           0.0088403,           0.0088403
                  43,            0.034268,            0.019795,                   0,             0.89425,             0.75622,             0.86681,             0.47593,            0.037629,           0.0064647,                   0,            0.008812,            0.008812,            0.008812
                  44,            0.033345,            0.019406,                   0,             0.90296,             0.74073,             0.87817,             0.48098,            0.035363,           0.0062531,                   0,           0.0087837,           0.0087837,           0.0087837
                  45,            0.033652,            0.019598,                   0,             0.90828,             0.73632,             0.87309,             0.47312,            0.037537,           0.0062314,                   0,           0.0087554,           0.0087554,           0.0087554
                  46,            0.033877,            0.019776,                   0,             0.84043,             0.75987,             0.84492,             0.44193,            0.037864,           0.0063948,                   0,           0.0087271,           0.0087271,           0.0087271
                  47,            0.033065,            0.018787,                   0,             0.92163,             0.74129,             0.85454,             0.45878,            0.037172,           0.0062301,                   0,           0.0086989,           0.0086989,           0.0086989
                  48,            0.032778,            0.018851,                   0,             0.83543,             0.77114,             0.85836,             0.43338,            0.039089,           0.0063304,                   0,           0.0086706,           0.0086706,           0.0086706
                  49,            0.032509,            0.018976,                   0,              0.8776,              0.7848,             0.87902,             0.45101,            0.037626,           0.0061501,                   0,           0.0086423,           0.0086423,           0.0086423
                  50,            0.032976,            0.018938,                   0,             0.80128,             0.81592,             0.86463,             0.46459,            0.038477,           0.0064625,                   0,            0.008614,            0.008614,            0.008614
                  51,            0.032778,            0.018621,                   0,             0.88123,             0.75622,             0.86294,             0.43649,            0.040704,           0.0062303,                   0,           0.0085857,           0.0085857,           0.0085857
                  52,            0.032278,             0.01907,                   0,             0.91285,             0.71144,             0.84305,             0.47416,            0.036347,           0.0065554,                   0,           0.0085574,           0.0085574,           0.0085574
                  53,            0.031793,            0.018857,                   0,             0.80509,             0.78109,             0.84735,             0.46588,            0.034723,           0.0066686,                   0,           0.0085291,           0.0085291,           0.0085291
                  54,            0.032389,            0.018509,                   0,             0.88271,             0.81095,             0.89989,             0.47157,            0.037687,           0.0060048,                   0,           0.0085009,           0.0085009,           0.0085009
                  55,            0.031884,            0.018693,                   0,              0.7591,             0.79104,             0.82715,             0.44842,            0.035545,           0.0066026,                   0,           0.0084726,           0.0084726,           0.0084726
                  56,            0.031881,            0.018718,                   0,             0.87178,             0.79602,             0.87737,             0.49579,            0.035335,           0.0063679,                   0,           0.0084443,           0.0084443,           0.0084443
                  57,            0.032083,            0.018471,                   0,             0.82425,             0.79602,             0.85263,             0.46443,            0.036777,           0.0064455,                   0,            0.008416,            0.008416,            0.008416
                  58,            0.031588,             0.01823,                   0,             0.81356,             0.75124,             0.83349,             0.46599,            0.035851,           0.0066247,                   0,           0.0083877,           0.0083877,           0.0083877
                  59,            0.031229,            0.018001,                   0,             0.87309,             0.83085,             0.88932,             0.48002,            0.035326,           0.0062918,                   0,           0.0083594,           0.0083594,           0.0083594
                  60,            0.031041,             0.01808,                   0,             0.88668,              0.8175,              0.8936,              0.4885,            0.036711,           0.0061515,                   0,           0.0083311,           0.0083311,           0.0083311
                  61,            0.031486,            0.018155,                   0,             0.77841,             0.70647,             0.78979,             0.46724,            0.035138,            0.006856,                   0,           0.0083029,           0.0083029,           0.0083029
                  62,            0.030979,            0.017977,                   0,             0.86647,             0.87065,             0.91286,             0.50514,             0.03425,           0.0061576,                   0,           0.0082746,           0.0082746,           0.0082746
                  63,            0.031144,            0.018065,                   0,             0.85505,              0.8408,             0.88873,             0.47741,            0.037801,           0.0064429,                   0,           0.0082463,           0.0082463,           0.0082463
                  64,            0.031174,            0.017552,                   0,             0.84542,             0.79602,             0.85476,             0.44114,            0.039753,           0.0062909,                   0,            0.008218,            0.008218,            0.008218
                  65,            0.031469,            0.018265,                   0,             0.80901,             0.79104,             0.82448,             0.46434,            0.036239,            0.006222,                   0,           0.0081897,           0.0081897,           0.0081897
                  66,             0.03057,            0.017659,                   0,             0.86322,             0.82587,             0.89918,             0.49503,            0.036767,           0.0063393,                   0,           0.0081614,           0.0081614,           0.0081614
                  67,            0.030848,            0.017793,                   0,             0.84991,             0.84516,              0.8966,              0.5226,            0.034193,           0.0062568,                   0,           0.0081331,           0.0081331,           0.0081331
                  68,             0.03017,            0.017706,                   0,             0.83596,             0.78109,             0.86692,              0.4723,            0.035151,           0.0063993,                   0,           0.0081049,           0.0081049,           0.0081049
                  69,            0.029549,            0.017062,                   0,             0.88961,             0.79104,             0.88474,             0.51369,            0.035302,            0.006096,                   0,           0.0080766,           0.0080766,           0.0080766
                  70,            0.030787,            0.017332,                   0,             0.92851,             0.76617,             0.87486,              0.4663,            0.037418,           0.0060848,                   0,           0.0080483,           0.0080483,           0.0080483
                  71,            0.030071,            0.017108,                   0,              0.8241,             0.74586,             0.85266,             0.44469,            0.037439,           0.0066837,                   0,             0.00802,             0.00802,             0.00802
                  72,            0.029941,            0.016861,                   0,             0.83164,             0.77114,             0.84969,             0.47685,            0.035625,           0.0065029,                   0,           0.0079917,           0.0079917,           0.0079917
                  73,            0.029199,            0.017526,                   0,             0.91602,              0.8607,             0.92866,             0.50453,            0.036723,           0.0056829,                   0,           0.0079634,           0.0079634,           0.0079634
                  74,            0.029341,             0.01709,                   0,              0.8621,             0.80865,             0.86888,             0.47475,            0.036519,           0.0067611,                   0,           0.0079351,           0.0079351,           0.0079351
                  75,            0.029564,            0.017197,                   0,             0.94295,             0.82587,             0.91507,             0.52038,            0.035981,           0.0061042,                   0,           0.0079069,           0.0079069,           0.0079069
                  76,            0.029132,            0.017337,                   0,             0.84504,             0.84577,             0.89434,             0.50392,            0.036107,           0.0060367,                   0,           0.0078786,           0.0078786,           0.0078786
                  77,            0.029219,            0.016993,                   0,             0.83288,              0.8408,             0.91281,             0.50206,            0.035216,           0.0064056,                   0,           0.0078503,           0.0078503,           0.0078503
                  78,            0.029622,            0.016939,                   0,             0.81149,              0.8607,             0.87937,              0.5026,            0.036014,           0.0060718,                   0,            0.007822,            0.007822,            0.007822
                  79,            0.029059,            0.016638,                   0,             0.84528,             0.81544,             0.89318,             0.52573,            0.032665,           0.0060365,                   0,           0.0077937,           0.0077937,           0.0077937
                  80,            0.028923,            0.016722,                   0,             0.88889,             0.81095,              0.8909,             0.48631,            0.036805,           0.0062911,                   0,           0.0077654,           0.0077654,           0.0077654
                  81,            0.028739,            0.016731,                   0,             0.89034,             0.80789,             0.88935,             0.50288,            0.036142,           0.0060765,                   0,           0.0077371,           0.0077371,           0.0077371
                  82,            0.028263,            0.016643,                   0,             0.92296,             0.83451,             0.90404,             0.50574,            0.033778,           0.0059903,                   0,           0.0077089,           0.0077089,           0.0077089
                  83,            0.028681,            0.017066,                   0,             0.85344,             0.86912,             0.90432,             0.52565,            0.033421,           0.0059676,                   0,           0.0076806,           0.0076806,           0.0076806
                  84,            0.029005,            0.016785,                   0,             0.85238,             0.83085,             0.87011,             0.49134,            0.037748,           0.0062303,                   0,           0.0076523,           0.0076523,           0.0076523
                  85,            0.028341,            0.016736,                   0,             0.86762,             0.84777,             0.89862,             0.51451,             0.03559,           0.0058925,                   0,            0.007624,            0.007624,            0.007624
                  86,             0.02865,            0.016176,                   0,             0.88148,             0.81402,             0.87763,             0.52135,            0.035722,           0.0060921,                   0,           0.0075957,           0.0075957,           0.0075957
                  87,            0.028391,             0.01661,                   0,             0.77051,             0.81848,             0.85515,             0.48906,            0.034093,           0.0064682,                   0,           0.0075674,           0.0075674,           0.0075674
                  88,            0.028128,            0.016618,                   0,             0.86456,             0.80597,             0.88862,             0.49127,            0.036015,            0.006048,                   0,           0.0075391,           0.0075391,           0.0075391
                  89,            0.028372,            0.016405,                   0,              0.8836,             0.83085,             0.90743,             0.51161,            0.034208,           0.0060822,                   0,           0.0075109,           0.0075109,           0.0075109
                  90,            0.027603,             0.01624,                   0,             0.88786,             0.85075,             0.93026,             0.54099,            0.035292,           0.0057971,                   0,           0.0074826,           0.0074826,           0.0074826
                  91,            0.028838,            0.016364,                   0,             0.91707,             0.79104,             0.87665,             0.52777,            0.034663,           0.0058001,                   0,           0.0074543,           0.0074543,           0.0074543
                  92,            0.028172,            0.016465,                   0,             0.83269,             0.83582,             0.88188,             0.50939,            0.032685,           0.0061281,                   0,            0.007426,            0.007426,            0.007426
                  93,            0.027775,            0.015953,                   0,             0.87568,             0.80602,             0.89146,             0.53037,            0.033054,           0.0059522,                   0,           0.0073977,           0.0073977,           0.0073977
                  94,            0.026851,            0.016001,                   0,             0.87909,             0.84577,             0.89703,             0.50674,            0.032795,            0.005653,                   0,           0.0073694,           0.0073694,           0.0073694
                  95,            0.028445,            0.015932,                   0,             0.87217,             0.81469,             0.89603,             0.54284,            0.033011,           0.0059911,                   0,           0.0073411,           0.0073411,           0.0073411
                  96,            0.027249,            0.016038,                   0,              0.9105,             0.83085,             0.88797,             0.49259,             0.03488,           0.0059968,                   0,           0.0073129,           0.0073129,           0.0073129
                  97,            0.027377,            0.015693,                   0,             0.82289,             0.85572,             0.88137,             0.49607,            0.035133,           0.0060975,                   0,           0.0072846,           0.0072846,           0.0072846
                  98,            0.026947,            0.016072,                   0,             0.91316,             0.83705,             0.90857,             0.52524,            0.033701,           0.0060815,                   0,           0.0072563,           0.0072563,           0.0072563
                  99,            0.027666,            0.015896,                   0,             0.89818,             0.82587,             0.90395,             0.55128,            0.032946,           0.0058255,                   0,            0.007228,            0.007228,            0.007228
                 100,             0.02735,            0.016027,                   0,              0.8761,             0.81592,             0.89381,             0.51956,              0.0363,           0.0057982,                   0,           0.0071997,           0.0071997,           0.0071997
                 101,             0.02701,            0.015931,                   0,             0.88247,              0.8218,             0.90246,             0.52922,            0.033252,             0.00619,                   0,           0.0071714,           0.0071714,           0.0071714
                 102,            0.027325,             0.01561,                   0,             0.94028,             0.86164,             0.93622,             0.55466,            0.034175,           0.0056733,                   0,           0.0071431,           0.0071431,           0.0071431
                 103,            0.027098,            0.015534,                   0,             0.95652,             0.81095,              0.9415,             0.54518,            0.034049,           0.0056891,                   0,           0.0071149,           0.0071149,           0.0071149
                 104,            0.026584,            0.015792,                   0,             0.87016,             0.86689,             0.92166,             0.53269,            0.032951,           0.0059562,                   0,           0.0070866,           0.0070866,           0.0070866
                 105,            0.026603,            0.015444,                   0,             0.90458,             0.84895,             0.91613,             0.52968,            0.035982,           0.0059021,                   0,           0.0070583,           0.0070583,           0.0070583
                 106,            0.027467,            0.015679,                   0,             0.91741,              0.8607,             0.93236,             0.53672,            0.033077,            0.005968,                   0,             0.00703,             0.00703,             0.00703
                 107,            0.026843,            0.015757,                   0,             0.88326,              0.8607,             0.91453,             0.52769,            0.033613,           0.0057225,                   0,           0.0070017,           0.0070017,           0.0070017
                 108,            0.026842,            0.015665,                   0,             0.86646,             0.87159,             0.92119,             0.53028,            0.033879,           0.0058615,                   0,           0.0069734,           0.0069734,           0.0069734
                 109,            0.026408,            0.015562,                   0,             0.90192,             0.86929,             0.92593,             0.53405,            0.032868,           0.0055761,                   0,           0.0069451,           0.0069451,           0.0069451
                 110,             0.02636,            0.015759,                   0,             0.89473,             0.81592,             0.90483,             0.50488,            0.034248,           0.0061929,                   0,           0.0069169,           0.0069169,           0.0069169
                 111,            0.026563,            0.015411,                   0,             0.94092,             0.87164,             0.93383,             0.54632,            0.033025,           0.0057778,                   0,           0.0068886,           0.0068886,           0.0068886
                 112,            0.026324,            0.015602,                   0,             0.93621,             0.87065,             0.93981,             0.54596,            0.032187,           0.0055036,                   0,           0.0068603,           0.0068603,           0.0068603
                 113,            0.026734,            0.015237,                   0,              0.8929,             0.87562,             0.93032,             0.55154,            0.032926,           0.0057832,                   0,            0.006832,            0.006832,            0.006832
                 114,            0.026028,            0.015491,                   0,             0.93055,             0.86654,             0.93912,             0.55771,            0.033743,           0.0054854,                   0,           0.0068037,           0.0068037,           0.0068037
                 115,            0.026777,             0.01497,                   0,             0.93342,              0.8607,              0.9196,             0.53594,             0.03361,           0.0055432,                   0,           0.0067754,           0.0067754,           0.0067754
                 116,            0.026349,             0.01502,                   0,             0.91918,               0.801,             0.90382,             0.53468,            0.035956,           0.0058872,                   0,           0.0067471,           0.0067471,           0.0067471
                 117,            0.026385,            0.014946,                   0,             0.89667,             0.88557,             0.92874,               0.528,            0.035836,           0.0056155,                   0,           0.0067189,           0.0067189,           0.0067189
                 118,            0.025265,            0.015206,                   0,             0.89345,              0.8607,             0.91021,             0.54269,            0.033968,           0.0057677,                   0,           0.0066906,           0.0066906,           0.0066906
                 119,            0.025731,            0.015187,                   0,             0.89195,             0.86249,             0.91731,             0.54397,            0.034396,           0.0056962,                   0,           0.0066623,           0.0066623,           0.0066623
                 120,            0.025606,            0.015387,                   0,             0.87992,             0.87493,             0.92193,             0.52816,            0.035016,           0.0060191,                   0,            0.006634,            0.006634,            0.006634
                 121,            0.025621,            0.015006,                   0,             0.92994,             0.85855,             0.93234,             0.55985,             0.03366,           0.0056584,                   0,           0.0066057,           0.0066057,           0.0066057
                 122,            0.025556,            0.015128,                   0,             0.90784,              0.8607,             0.92658,              0.5556,            0.034365,           0.0057816,                   0,           0.0065774,           0.0065774,           0.0065774
                 123,            0.025891,            0.015163,                   0,              0.9231,             0.83582,             0.92354,             0.55725,             0.03465,           0.0057009,                   0,           0.0065491,           0.0065491,           0.0065491
                 124,            0.026045,            0.014456,                   0,             0.91361,             0.84187,             0.92881,             0.53744,            0.034831,           0.0058486,                   0,           0.0065209,           0.0065209,           0.0065209
                 125,            0.026337,            0.014949,                   0,             0.86122,             0.79104,             0.89394,             0.52406,             0.03373,           0.0063628,                   0,           0.0064926,           0.0064926,           0.0064926
                 126,            0.025914,            0.014931,                   0,             0.90967,             0.87065,             0.92588,              0.5426,             0.03416,           0.0057489,                   0,           0.0064643,           0.0064643,           0.0064643
                 127,            0.025913,             0.01501,                   0,               0.977,             0.87065,             0.95839,             0.56738,            0.032515,           0.0054002,                   0,            0.006436,            0.006436,            0.006436
                 128,            0.025031,            0.015089,                   0,             0.96049,             0.84651,             0.94603,             0.57104,            0.032538,            0.005691,                   0,           0.0064077,           0.0064077,           0.0064077
                 129,            0.025358,            0.015305,                   0,             0.91389,             0.83085,             0.91897,             0.56525,            0.032953,           0.0055464,                   0,           0.0063794,           0.0063794,           0.0063794
                 130,             0.02484,            0.014633,                   0,             0.92378,             0.84415,             0.93161,             0.56218,             0.03332,           0.0055944,                   0,           0.0063511,           0.0063511,           0.0063511
                 131,            0.024889,            0.015164,                   0,             0.95728,             0.87065,             0.94284,             0.57387,            0.032452,           0.0055175,                   0,           0.0063229,           0.0063229,           0.0063229
                 132,            0.025138,            0.014525,                   0,             0.94136,              0.8607,              0.9359,             0.56994,            0.032517,           0.0055074,                   0,           0.0062946,           0.0062946,           0.0062946
                 133,            0.025094,            0.014889,                   0,             0.88027,             0.87785,              0.9136,              0.5501,            0.032694,           0.0056575,                   0,           0.0062663,           0.0062663,           0.0062663
                 134,            0.025188,            0.014767,                   0,             0.93148,             0.87065,             0.92449,             0.54969,            0.034455,           0.0055683,                   0,            0.006238,            0.006238,            0.006238
                 135,            0.024556,            0.014689,                   0,             0.88011,             0.88557,             0.92931,             0.56563,            0.032473,           0.0056192,                   0,           0.0062097,           0.0062097,           0.0062097
                 136,            0.024617,            0.014647,                   0,             0.90274,             0.87562,             0.92915,             0.53237,            0.034353,            0.005699,                   0,           0.0061814,           0.0061814,           0.0061814
                 137,            0.024539,            0.014432,                   0,             0.90585,             0.86157,             0.92006,              0.5599,             0.03287,           0.0055784,                   0,           0.0061531,           0.0061531,           0.0061531
                 138,            0.025011,            0.014319,                   0,             0.92457,             0.85373,             0.94177,             0.56416,            0.033125,           0.0055352,                   0,           0.0061249,           0.0061249,           0.0061249
                 139,            0.025187,            0.014683,                   0,             0.88173,             0.89018,             0.92209,             0.55138,             0.03213,           0.0056601,                   0,           0.0060966,           0.0060966,           0.0060966
                 140,            0.024947,             0.01469,                   0,             0.85893,             0.90874,             0.94069,             0.56431,            0.032064,           0.0056114,                   0,           0.0060683,           0.0060683,           0.0060683
                 141,            0.024955,            0.014671,                   0,             0.90716,             0.87507,             0.94063,             0.56253,             0.03436,           0.0055479,                   0,             0.00604,             0.00604,             0.00604
                 142,            0.024763,            0.014381,                   0,             0.89199,              0.9005,             0.94595,             0.55784,            0.033777,           0.0054481,                   0,           0.0060117,           0.0060117,           0.0060117
                 143,            0.024375,            0.014446,                   0,             0.90926,             0.88557,             0.93813,             0.56159,            0.034397,           0.0056243,                   0,           0.0059834,           0.0059834,           0.0059834
                 144,            0.024185,            0.014414,                   0,              0.8837,             0.89055,              0.9317,             0.56035,              0.0322,           0.0057605,                   0,           0.0059551,           0.0059551,           0.0059551
                 145,             0.02499,            0.014412,                   0,             0.94698,             0.79969,              0.9224,             0.54051,            0.034513,           0.0059762,                   0,           0.0059269,           0.0059269,           0.0059269
                 146,            0.023979,            0.014363,                   0,             0.90399,              0.8806,             0.94954,             0.57516,            0.032652,            0.005498,                   0,           0.0058986,           0.0058986,           0.0058986
                 147,            0.024302,            0.014473,                   0,             0.88265,              0.8607,              0.9253,             0.55969,            0.032499,           0.0055314,                   0,           0.0058703,           0.0058703,           0.0058703
                 148,            0.024231,            0.014261,                   0,             0.91436,             0.88557,             0.94666,             0.58989,            0.031221,            0.005606,                   0,            0.005842,            0.005842,            0.005842
                 149,            0.024116,            0.013682,                   0,              0.8722,             0.85572,             0.92116,             0.55909,            0.032587,           0.0057435,                   0,           0.0058137,           0.0058137,           0.0058137
                 150,             0.02345,            0.014444,                   0,             0.88952,             0.88124,             0.92697,             0.56073,            0.032325,           0.0058379,                   0,           0.0057854,           0.0057854,           0.0057854
                 151,            0.023646,            0.013924,                   0,             0.90949,             0.89982,             0.94086,             0.56175,            0.032546,           0.0056316,                   0,           0.0057571,           0.0057571,           0.0057571
                 152,            0.024281,            0.014267,                   0,             0.94067,             0.87562,             0.94451,             0.57236,            0.033732,           0.0051217,                   0,           0.0057289,           0.0057289,           0.0057289
                 153,            0.024273,            0.014055,                   0,             0.88503,             0.93035,             0.95028,             0.58157,            0.032382,           0.0052385,                   0,           0.0057006,           0.0057006,           0.0057006
                 154,            0.023542,             0.01367,                   0,             0.91235,             0.88035,             0.93072,             0.56405,            0.033326,           0.0055364,                   0,           0.0056723,           0.0056723,           0.0056723
                 155,            0.023969,            0.013955,                   0,             0.89204,             0.85572,              0.9336,             0.58132,            0.032008,           0.0054895,                   0,            0.005644,            0.005644,            0.005644
                 156,            0.024024,            0.014112,                   0,             0.87247,             0.89055,             0.94198,             0.58952,            0.031943,           0.0056611,                   0,           0.0056157,           0.0056157,           0.0056157
                 157,            0.023421,            0.014222,                   0,             0.90592,             0.84577,             0.93732,             0.58421,            0.033728,           0.0057209,                   0,           0.0055874,           0.0055874,           0.0055874
                 158,            0.023594,             0.01397,                   0,             0.92569,             0.87065,             0.94009,             0.55638,            0.034053,           0.0054643,                   0,           0.0055591,           0.0055591,           0.0055591
                 159,            0.023687,            0.013949,                   0,             0.89206,             0.90453,              0.9474,             0.57417,            0.032169,           0.0055239,                   0,           0.0055309,           0.0055309,           0.0055309
                 160,            0.023923,            0.014125,                   0,             0.88697,             0.89552,             0.95269,             0.56241,            0.033819,           0.0055734,                   0,           0.0055026,           0.0055026,           0.0055026
                 161,            0.024345,             0.01406,                   0,             0.93075,             0.84577,             0.94309,             0.56994,            0.033658,           0.0055178,                   0,           0.0054743,           0.0054743,           0.0054743
                 162,            0.023653,            0.013638,                   0,             0.88627,             0.93049,             0.95846,             0.55648,            0.032885,           0.0057617,                   0,            0.005446,            0.005446,            0.005446
                 163,            0.023374,            0.013784,                   0,             0.88947,             0.88081,             0.94453,             0.57296,            0.033241,           0.0056072,                   0,           0.0054177,           0.0054177,           0.0054177
                 164,            0.022984,            0.013979,                   0,             0.92913,              0.8607,             0.94942,             0.57095,            0.032557,           0.0054536,                   0,           0.0053894,           0.0053894,           0.0053894
                 165,            0.022675,            0.013544,                   0,             0.90114,             0.89552,             0.96607,             0.57548,            0.031839,           0.0054268,                   0,           0.0053611,           0.0053611,           0.0053611
                 166,            0.022868,            0.013791,                   0,             0.92706,             0.90547,             0.95638,             0.58924,            0.032151,           0.0055087,                   0,           0.0053329,           0.0053329,           0.0053329
                 167,            0.022724,            0.013613,                   0,             0.91829,             0.87065,             0.95128,             0.59415,            0.031338,           0.0054274,                   0,           0.0053046,           0.0053046,           0.0053046
